area,district,min_age,max_age,age_summary,gender,income_category,income_summary,personal_category,personal_summary,household_category,household_summary,support_type,support_summary,application_method,application_summary,benefit_category,benefit_summary,start_date,end_date,date_summary,benefit_details,source,additional_data,keywords,서비스ID
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 부산진구에 주소지를 둔 법정 한부모가구로 자녀가 중, 고등학교에 입학 기초생계급여 수급자 및 부산광역시 한부모가족 입학준비금 지원자",모름,아니오,"['한부모가족', '신입생', '입학준비금']",329000000106
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 어린이 국가예방접종지원 -12세 이하 어린이 사람유두종바이러스예방접종 : 12세17세 여성청소년, 1826세 저소득층(기초생활수급자",모름,아니오,"['국가예방접종', '관련', '비용']",329000000107
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 출생신고일 현재 부산진구에 주소지를 둔 자녀 출산 가정 지원내용: 부산진구에 주소지를 둔 둘째 이상 자녀 출산 가구 첫째 자녀 출산,모름,아니오,['출산축하금'],329000000108
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 2025. 3. 1. 현재 부산진구에 주민등록이 되어있고 교복을 입는 고등학교, 타 시도 소재 중학교 및 학교 이외의 교육기관에 입",모름,아니오,"['부산진구', '교복구입비', '지원']",329000000109
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20240419165955 지원대상: 입학일(2025. 3. 4.) 기준 부산진구에 주민등록이 되어 있고, 초등학교에 최초 입학하는 신입생 지원내용: 지원대상 : 입학일",모름,아니오,"['부산진구', '초등학교', '입학지원금']",329000000113
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20240531111527 지원대상: 지원대상 - 신청자격 : 장애인복지법 제32조에 따라 등록된 19세 이상 장애인 - 지원규모 : 부산진구민 106명 신청자 수가 지,모름,아니오,"['부산광역시', '부산진구장애인', '평생교육이용권']",329000000114
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241222140854 지원대상: 지역 주민 모두 지원내용: 상해의료비 30만원 한도, 상해사망 500만원, 자연재해 및 사회재난 상해진단위로금 10만원, 자전거사고",모름,아니오,"['2025년', '부산진구', '생활안전보험']",329000000116
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 동래구 지역 가입자로 국민건강보험법제75조에 따라 보험료를 경감 받고 있는 저소득세대에 지원 1. 노인세대 : 보험료 부과 기준일 ,모름,아니오,"['저소득', '국민건강보험료', '및']",330000000102
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 참전유공자로서 사망일 당시 부산광역시 동래구에 주민등록을 두고 사망한지 1년이 지나지 않은 참전유공자의 유족 지원내용: 참전유공자 ,모름,아니오,"['참전유공자', '사망위로금', '지원']",330000000104
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 독립(국가)유공자로 등록된 사람 지원내용: 독립유공자 격려 : 3.1절 및 광복절 기념 격려금 지급(유족 1회 100,000원) 국",모름,아니오,"['저소득', '국가유공자', '등']",330000000106
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 야생동물로부터 인적, 물적 피해를 입은 자 지원내용: 야생동물에 의한 인적, 물적 피해를 입은자에게 지급하는 보상비(피해정도에 따라",모름,아니오,"['야생동물', '피해보상금', '지급']",330000000107
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211021162101 지원대상: 당해 3월 1일 기준 동래구 주민등록자로 교복을 입는 - 고등학교 및 타 시도 소재 중학교 1학년 입학생 - 학교 이외의 교육기관 ,모름,아니오,"['교복구입비', '지원']",330000000108
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211027120701 지원대상: 자녀 출산 가정, 출산장려금 및 지원금 신청인은 출생아의 부모 또는 출생아와 주민등록이 같이 되어 있고 사실상 양육하는 보호자이어야",모름,아니오,"['출산장려금', '지원']",330000000109
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211101154259 지원대상: 수민동에 거주하고 있는 중고등학교 학생 - 신청자 중 성적상위 30, 수민동 거주기간, 가족상황(한부모, 다자녀 등)등의 선발기준에",모름,아니오,"['수민동장학회', '장학금']",330000000110
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211101155533 지원대상: 학업성적이 우수하고 품행이 단정하며 가정 형편이 어려운 순으로 선발 중,고,대학생 중 장학회에서 정한 대상 지원내용: 충렬장학회 -",모름,아니오,"['충렬장학회', '장학금']",330000000111
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211101161011 지원대상: 신청일 기준으로 온천1동에 1년 이상 주민등록이 되어있으며 사실상 거주하고 있는 대학생 지원내용: 지역교육 발전과 우수인재 양성을 ,모름,아니오,"['온천1동새마을장학회', '장학금', '지원사업']",330000000112
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211101164934 지원대상: 명장2동 관내 3년 이상 거주하고 있는 학생 중 타 장학금 수혜를 받지 않는 자 지원내용: 명장2동 관내 3년 이상 거주하고 있는 ,모름,아니오,"['명장2동', '장학회', '장학금']",330000000113
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211101180217 지원대상: 사직3동에 2년 이상 거주한 자로서 학업성적이 우수하고 생활이 어려운 가정의 학생 지원내용: 사직3동 장학회 장학금 지급 : 지역교,모름,아니오,"['사직3동', '장학회', '장학금']",330000000114
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211102090832 지원대상: 지원대상 선발기준 - 최초 공고일(2023. 12. 26.)기준 명륜동에 1년 이상 주민등록이 되어 있으며, 사실상 거주하고 있는 ",모름,아니오,"['명륜동', '장학회장학금', '지원사업']",330000000115
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211102093125 지원대상: 안락1동 3년이상 거주 고등학생 학업 성적이 우수한 학생 품행이 단정하고 효경사상이 투철한 자 기타 타의 모범이 되는 가정의 자녀로,모름,아니오,"['안락1동', '장학회', '장학금']",330000000116
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211102103057 지원대상: 사직1동에 1년 이상 거주하고 있는 고등학생 - 경제적 상황, 거주기간, 학교 성적을 반영 - 경제적 상황은 보호자의 재산과 소득상",모름,아니오,"['사직1동', '장학회', '장학금']",330000000117
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211102135811 지원대상: 복산동 거주 저소득 가정의 중학생,고등학생 또는 대학생 지원내용: 복산동 장학회 장학금 지급 - 선발시기 : 매년 2월경 - 선발인",모름,아니오,"['복산동', '장학회', '장학금']",330000000118
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20211102144622 지원대상: 공고일 기준, 학생이 사직2동에 1년 이상 주민등록이 되어 있으며, 사실상 거주하고 있는 고등학생 제외 : 타 장학회 및 단체로부터",모름,아니오,"['사직2동', '장학회', '장학금']",330000000119
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211102154509 지원대상: 공고일 기준 학생 또는 보호자가 2년 이상 계속하여 명장1동에 주민등록을 둔 대학생 지원내용: 장학생 선정조건 - 심사기준 : 공고,모름,아니오,"['명장1동', '장학회', '장학금']",330000000120
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20211103091010 지원대상: 선발공고일 현재 학부모와 학생이 동래구 온천3동에 주민등록이 되어있는 자 생계곤란 학업 우수 고등학교 재학생 지원자들 중 선발심사 ,모름,아니오,"['온천3동', '장학회', '장학금']",330000000122
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220209171657 지원대상: 1. 선발인원 : 55명(고 30, 대 25) 2. 지급기준 : 고등학생 100만원, 대학생 200만원 대학생인 경우 본인부담액 등",모름,아니오,"['재동래장학회', '장학생', '선발']",330000000124
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241222154939 지원대상: 동래구에 주민등록이 된 모든 구민(등록외국인 포함) 지원내용: 보장항목(총 14개 항목, 2025년 기준) - 온열질환으로 진단 확",모름,아니오,"['부산광역시', '동래구', '구민안전보험']",330000000131
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 참전유공자(국민기초생활수급자) 지원내용: 국민기초생활수급자에 해당하는 참전유공자에 대하여 명예수당 지급(2만원) 신청기한: 상시신청,모름,아니오,['참전유공자명예수당'],331000000101
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 남구 거주 만65세 이상국민기초생활 보장법에 따른 수급자 및 차상위 계층,의료급여법에 따른 수급자 중 -노인장기요양보험법 제15조 ",모름,아니오,"['노인', '성인용', '보행기']",331000000104
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 수도권 소재 2년제 이상 대학 신입생 또는 재학생으로 선발공고일 기준으로 학생 또는 보호자가 1년 이상 계속하여 동래구에 주민등록을,모름,아니오,"['동래학숙', '운영']",331000000105
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20210923123456 지원대상: 국민건강보험료 지역가입자 중 매월 보험료 부과금액이 최저보험료 이하인 노인 세대주세대, 장애인세대, 한부모 세대 지원내용: 국민건강",모름,아니오,"['저소득', '노인세대', '등']",331000000106
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 참전유공자 지원내용: 참전유공자 사망시 사망위로금 20만원 지급 신청기한: 상시신청 신청방법: 방문신청,모름,아니오,"['참전유공자', '사망위로금', '지급']",331000000108
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20210923123456 지원대상: 남구 모든 출생아 지원내용: 출생신고일 현재 부 또는 모와 부산 남구에 거주하고 있는 모든 출생아 50만원 오륙도페이 지급 신청기한,모름,아니오,"['출산장려금', '지원']",331000000109
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220718154829 지원대상: 2025. 3. 1.기준 부산 남구에 주민등록이 되어 있고 교복을 입는 - 고등학교 입학생 및 타시도 소재 중학교 입학생 - 학교 ,모름,아니오,"['교복구입비', '지원사업']",331000000114
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220719112912 지원대상: 기준 중위소득 63 이하인 저소득 한부모가족 및 조손가족 기준 중위소득 65 이하인 저소득 청소년 한부모가족(만24세이하 모 또는 ,모름,아니오,"['저소득', '한부모가족', '지원']",331000000115
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20230209101447 지원대상: 2025. 3. 4.현재 기준 남구에 주민등록이 되어있는 초등학교 1학년에 입학하는 신입생 지원내용: 초등학교 입학준비금 지원사업 ,모름,아니오,"['초등학교', '입학준비금', '지원']",331000000120
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20230228110754 지원대상: 2024.1.1. 기준 1839세 청년(1984.1.1.2005.12.31.출생자) 주민등록상 최종 전입일부터 신청일까지 계속하여 ,모름,아니오,"['부산', '남구', '청년']",331000000121
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20230814131228 지원대상: - 남구에 1년 이상 거주하고 있는 1839세 미취업,미창업 청년 지원내용: 청년 자기개발 도서구입비 지원 - 대 상 : 남구에 1",모름,아니오,"['부산', '남구', '청년']",331000000122
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20231124093625 지원대상: ㅇ사업명 : 남구보훈명예수당 ㅇ지원대상 : 남구 거주하는 국가보훈대상자 및 유족 ㅇ대상범위 : 부산광역시 남구 국가보훈대상자 등 예,모름,아니오,"['보훈명예수당', '지급']",331000000123
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20241222141021 지원대상: 지역 주민 모두 지원내용: - 급성감염병(폐렴구균 및 카바페넴내성장내세균속균종(cre)감염증 제외) 분류표에서 정한 급성감염병으로 ,모름,아니오,"['부산광역시', '남구', '구민안전보험']",331000000127
